Name:,Obj Fn
"n_400_c_1000000_g_2_f_0.3_eps_0.0001_s_300",517984
"n_400_c_1000000_g_2_f_0.3_eps_0.001_s_100",507240
"n_400_c_1000000_g_2_f_0.3_eps_0.001_s_200",513178
"n_400_c_1000000_g_2_f_0.3_eps_0.001_s_300",520343
"n_400_c_1000000_g_2_f_0.3_eps_0.01_s_100",516430
"n_400_c_1000000_g_2_f_0.3_eps_0.01_s_200",521964
"n_400_c_1000000_g_2_f_0.3_eps_0.01_s_300",527196
"n_400_c_1000000_g_2_f_0.3_eps_0.1_s_100",606227
"n_400_c_1000000_g_2_f_0.3_eps_0.1_s_200",612196
"n_400_c_1000000_g_2_f_0.3_eps_0.1_s_300",617764
"n_400_c_1000000_g_2_f_0.3_eps_0_s_100",505939
"n_400_c_1000000_g_2_f_0.3_eps_0_s_200",511209
"n_400_c_1000000_g_2_f_0.3_eps_0_s_300",518903
"n_400_c_1000000_g_2_f_0.3_eps_1e-05_s_100",506358
"n_400_c_1000000_g_2_f_0.3_eps_1e-05_s_200",512120
"n_400_c_1000000_g_2_f_0.3_eps_1e-05_s_300",520207
"n_400_c_1000000_g_6_f_0.1_eps_0.0001_s_100",975434
"n_400_c_1000000_g_6_f_0.1_eps_0.0001_s_200",979106
"n_400_c_1000000_g_6_f_0.1_eps_0.0001_s_300",982926
"n_400_c_1000000_g_6_f_0.1_eps_0.001_s_100",997586
"n_400_c_1000000_g_6_f_0.1_eps_0.001_s_200",1002207
"n_400_c_1000000_g_6_f_0.1_eps_0.001_s_300",1006023
"n_400_c_1000000_g_6_f_0.1_eps_0.01_s_100",985334
"n_400_c_1000000_g_6_f_0.1_eps_0.01_s_200",988906
"n_400_c_1000000_g_6_f_0.1_eps_0.01_s_300",1001757
"n_400_c_1000000_g_6_f_0.1_eps_0.1_s_100",952520
"n_400_c_1000000_g_6_f_0.1_eps_0.1_s_200",955526
"n_400_c_1000000_g_6_f_0.1_eps_0.1_s_300",988918
"n_400_c_1000000_g_6_f_0.1_eps_0_s_100",972411
"n_400_c_1000000_g_6_f_0.1_eps_0_s_200",976005
"n_400_c_1000000_g_6_f_0.1_eps_0_s_300",979585
"n_400_c_1000000_g_6_f_0.1_eps_1e-05_s_100",973106
"n_400_c_1000000_g_6_f_0.1_eps_1e-05_s_200",976466
"n_400_c_1000000_g_6_f_0.1_eps_1e-05_s_300",980363
"n_400_c_1000000_g_6_f_0.2_eps_0.0001_s_100",977534
"n_400_c_1000000_g_6_f_0.2_eps_0.0001_s_200",982968
"n_400_c_1000000_g_6_f_0.2_eps_0.0001_s_300",989042
"n_400_c_1000000_g_6_f_0.2_eps_0.001_s_100",997580
"n_400_c_1000000_g_6_f_0.2_eps_0.001_s_200",1004966
"n_400_c_1000000_g_6_f_0.2_eps_0.001_s_300",1007153
"n_400_c_1000000_g_6_f_0.2_eps_0.01_s_100",977219
"n_400_c_1000000_g_6_f_0.2_eps_0.01_s_200",982554
"n_400_c_1000000_g_6_f_0.2_eps_0.01_s_300",1006009
"n_400_c_1000000_g_6_f_0.2_eps_0.1_s_100",985827
"n_400_c_1000000_g_6_f_0.2_eps_0.1_s_200",991332
"n_400_c_1000000_g_6_f_0.2_eps_0.1_s_300",964296
"n_400_c_1000000_g_6_f_0.2_eps_0_s_100",974200
"n_400_c_1000000_g_6_f_0.2_eps_0_s_200",980667
"n_400_c_1000000_g_6_f_0.2_eps_0_s_300",987700
"n_400_c_1000000_g_6_f_0.2_eps_1e-05_s_100",974670
"n_400_c_1000000_g_6_f_0.2_eps_1e-05_s_200",980352
"n_400_c_1000000_g_6_f_0.2_eps_1e-05_s_300",985902
"n_400_c_1000000_g_6_f_0.3_eps_0.0001_s_100",978259
"n_400_c_1000000_g_6_f_0.3_eps_0.0001_s_200",986249
"n_400_c_1000000_g_6_f_0.3_eps_0.0001_s_300",995972
"n_400_c_1000000_g_6_f_0.3_eps_0.001_s_100",1000303
"n_400_c_1000000_g_6_f_0.3_eps_0.001_s_200",1006388
"n_400_c_1000000_g_6_f_0.3_eps_0.001_s_300",1008713
"n_400_c_1000000_g_6_f_0.3_eps_0.01_s_100",988393
"n_400_c_1000000_g_6_f_0.3_eps_0.01_s_200",995874
"n_400_c_1000000_g_6_f_0.3_eps_0.01_s_300",1004236
"n_400_c_1000000_g_6_f_0.3_eps_0.1_s_100",987622
"n_400_c_1000000_g_6_f_0.3_eps_0.1_s_200",993964
"n_400_c_1000000_g_6_f_0.3_eps_0.1_s_300",901596
"n_400_c_1000000_g_6_f_0.3_eps_0_s_100",976212
"n_400_c_1000000_g_6_f_0.3_eps_0_s_200",985420
"n_400_c_1000000_g_6_f_0.3_eps_0_s_300",992180
"n_400_c_1000000_g_6_f_0.3_eps_1e-05_s_100",977118
"n_400_c_1000000_g_6_f_0.3_eps_1e-05_s_200",984579
"n_400_c_1000000_g_6_f_0.3_eps_1e-05_s_300",991906
"n_600_c_10000000000_g_10_f_0.1_eps_0.0001_s_100",9982822994
"n_600_c_10000000000_g_10_f_0.1_eps_0.0001_s_200",9996835413
"n_600_c_10000000000_g_10_f_0.1_eps_0.0001_s_300",9995846053
"n_600_c_10000000000_g_10_f_0.1_eps_0.001_s_100",9976729452
"n_600_c_10000000000_g_10_f_0.1_eps_0.001_s_200",9995332695
"n_600_c_10000000000_g_10_f_0.1_eps_0.001_s_300",9976751026
"n_600_c_10000000000_g_10_f_0.1_eps_0.01_s_100",9903913730
"n_600_c_10000000000_g_10_f_0.1_eps_0.01_s_200",9891421390
"n_600_c_10000000000_g_10_f_0.1_eps_0.01_s_300",9889085533
"n_600_c_10000000000_g_10_f_0.1_eps_0.1_s_100",9839847727
"n_600_c_10000000000_g_10_f_0.1_eps_0.1_s_200",9683601028
"n_600_c_10000000000_g_10_f_0.1_eps_0.1_s_300",9507824383
"n_600_c_10000000000_g_10_f_0.1_eps_0_s_100",9980480367
"n_600_c_10000000000_g_10_f_0.1_eps_0_s_200",9980491451
"n_600_c_10000000000_g_10_f_0.1_eps_0_s_300",9980502468
"n_600_c_10000000000_g_10_f_0.1_eps_1e-05_s_100",9990578913
"n_600_c_10000000000_g_10_f_0.1_eps_1e-05_s_200",9991189239
"n_600_c_10000000000_g_10_f_0.1_eps_1e-05_s_300",9990699560
"n_600_c_10000000000_g_10_f_0.2_eps_0.0001_s_100",9981825351
"n_600_c_10000000000_g_10_f_0.2_eps_0.0001_s_200",9999369693
"n_600_c_10000000000_g_10_f_0.2_eps_0.0001_s_300",9988853763
"n_600_c_10000000000_g_10_f_0.2_eps_0.001_s_100",9992043548
"n_600_c_10000000000_g_10_f_0.2_eps_0.001_s_200",9992054634
"n_600_c_10000000000_g_10_f_0.2_eps_0.001_s_300",9984416028
"n_600_c_10000000000_g_10_f_0.2_eps_0.01_s_100",9942978919
"n_600_c_10000000000_g_10_f_0.2_eps_0.01_s_200",9984396172
"n_600_c_10000000000_g_10_f_0.2_eps_0.01_s_300",9975033972
"n_600_c_10000000000_g_10_f_0.2_eps_0.1_s_100",9351568715
"n_600_c_10000000000_g_10_f_0.2_eps_0.1_s_200",9449233619
"n_600_c_10000000000_g_10_f_0.2_eps_0.1_s_300",9957052152
"n_600_c_10000000000_g_10_f_0.2_eps_0_s_100",9980482944
"n_600_c_10000000000_g_10_f_0.2_eps_0_s_200",9980495917
"n_600_c_10000000000_g_10_f_0.2_eps_0_s_300",9980507925
"n_600_c_10000000000_g_10_f_0.2_eps_1e-05_s_100",9990882401
"n_600_c_10000000000_g_10_f_0.2_eps_1e-05_s_200",9990896253
"n_600_c_10000000000_g_10_f_0.2_eps_1e-05_s_300",9990406609
"n_600_c_10000000000_g_10_f_0.3_eps_0.0001_s_100",9992359065
"n_600_c_10000000000_g_10_f_0.3_eps_0.0001_s_200",9992373598
"n_600_c_10000000000_g_10_f_0.3_eps_0.0001_s_300",9990389892
"n_600_c_10000000000_g_10_f_0.3_eps_0.001_s_100",9982516153
"n_600_c_10000000000_g_10_f_0.3_eps_0.001_s_200",9971124111
"n_600_c_10000000000_g_10_f_0.3_eps_0.001_s_300",9970668255
"n_600_c_10000000000_g_10_f_0.3_eps_0.01_s_100",9882045730
"n_600_c_10000000000_g_10_f_0.3_eps_0.01_s_200",9931275444
"n_600_c_10000000000_g_10_f_0.3_eps_0.01_s_300",9914101204
"n_600_c_10000000000_g_10_f_0.3_eps_0.1_s_100",9625009753
"n_600_c_10000000000_g_10_f_0.3_eps_0.1_s_200",9644552077
"n_600_c_10000000000_g_10_f_0.3_eps_0.1_s_300",9722685816
"n_600_c_10000000000_g_10_f_0.3_eps_0_s_100",9980484352
"n_600_c_10000000000_g_10_f_0.3_eps_0_s_200",9980502793
"n_600_c_10000000000_g_10_f_0.3_eps_0_s_300",9980517597
"n_600_c_10000000000_g_10_f_0.3_eps_1e-05_s_100",9990084822
"n_600_c_10000000000_g_10_f_0.3_eps_1e-05_s_200",9989699723
"n_600_c_10000000000_g_10_f_0.3_eps_1e-05_s_300",9989314231
"n_600_c_10000000000_g_14_f_0.1_eps_0.0001_s_100",9999454330
"n_600_c_10000000000_g_14_f_0.1_eps_0.0001_s_200",9998145885
"n_600_c_10000000000_g_14_f_0.1_eps_0.0001_s_300",9997806628
"n_600_c_10000000000_g_14_f_0.1_eps_0.001_s_100",9999155679
"n_600_c_10000000000_g_14_f_0.1_eps_0.001_s_200",9988886818
"n_600_c_10000000000_g_14_f_0.1_eps_0.001_s_300",9988811901
"n_600_c_10000000000_g_14_f_0.1_eps_0.01_s_100",9945907874
"n_600_c_10000000000_g_14_f_0.1_eps_0.01_s_200",9919795158
"n_600_c_10000000000_g_14_f_0.1_eps_0.01_s_300",9943582185
"n_600_c_10000000000_g_14_f_0.1_eps_0.1_s_100",9058598024
"n_600_c_10000000000_g_14_f_0.1_eps_0.1_s_200",9177010549
"n_600_c_10000000000_g_14_f_0.1_eps_0.1_s_300",9214855971
"n_600_c_10000000000_g_14_f_0.1_eps_0_s_100",9998794742
"n_600_c_10000000000_g_14_f_0.1_eps_0_s_200",9998810983
"n_600_c_10000000000_g_14_f_0.1_eps_0_s_300",9998824070
"n_600_c_10000000000_g_14_f_0.1_eps_1e-05_s_100",9999905371
"n_600_c_10000000000_g_14_f_0.1_eps_1e-05_s_200",9999320399
"n_600_c_10000000000_g_14_f_0.1_eps_1e-05_s_300",9999654306
"n_600_c_10000000000_g_14_f_0.2_eps_0.0001_s_100",9997870477
"n_600_c_10000000000_g_14_f_0.2_eps_0.0001_s_200",9999534272
"n_600_c_10000000000_g_14_f_0.2_eps_0.0001_s_300",9998682977
"n_600_c_10000000000_g_14_f_0.2_eps_0.001_s_100",9991276048
"n_600_c_10000000000_g_14_f_0.2_eps_0.001_s_200",9996222395
"n_600_c_10000000000_g_14_f_0.2_eps_0.001_s_300",9999853522
"n_600_c_10000000000_g_14_f_0.2_eps_0.01_s_100",9980578635
"n_600_c_10000000000_g_14_f_0.2_eps_0.01_s_200",9953248751
"n_600_c_10000000000_g_14_f_0.2_eps_0.01_s_300",9901258361
"n_600_c_10000000000_g_14_f_0.2_eps_0.1_s_100",9339363463
"n_600_c_10000000000_g_14_f_0.2_eps_0.1_s_200",9308852816
"n_600_c_10000000000_g_14_f_0.2_eps_0.1_s_300",9272239677
"n_600_c_10000000000_g_14_f_0.2_eps_0_s_100",9998796169
"n_600_c_10000000000_g_14_f_0.2_eps_0_s_200",9998813745
"n_600_c_10000000000_g_14_f_0.2_eps_0_s_300",9998829373
"n_600_c_10000000000_g_14_f_0.2_eps_1e-05_s_100",9999147702
"n_600_c_10000000000_g_14_f_0.2_eps_1e-05_s_200",9999064577
"n_600_c_10000000000_g_14_f_0.2_eps_1e-05_s_300",9999379111
"n_600_c_10000000000_g_14_f_0.3_eps_0.0001_s_100",9999741351
"n_600_c_10000000000_g_14_f_0.3_eps_0.0001_s_200",9998451176
"n_600_c_10000000000_g_14_f_0.3_eps_0.0001_s_300",9998997689
"n_600_c_10000000000_g_14_f_0.3_eps_0.001_s_100",9996865343
"n_600_c_10000000000_g_14_f_0.3_eps_0.001_s_200",9993697969
"n_600_c_10000000000_g_14_f_0.3_eps_0.001_s_300",9998454273
"n_600_c_10000000000_g_14_f_0.3_eps_0.01_s_100",9919154826
"n_600_c_10000000000_g_14_f_0.3_eps_0.01_s_200",9977961244
"n_600_c_10000000000_g_14_f_0.3_eps_0.01_s_300",9947263541
"n_600_c_10000000000_g_14_f_0.3_eps_0.1_s_100",9156259771
"n_600_c_10000000000_g_14_f_0.3_eps_0.1_s_200",9159933039
"n_600_c_10000000000_g_14_f_0.3_eps_0.1_s_300",9578644321
"n_600_c_10000000000_g_14_f_0.3_eps_0_s_100",9998798281
"n_600_c_10000000000_g_14_f_0.3_eps_0_s_200",9998812991
"n_600_c_10000000000_g_14_f_0.3_eps_0_s_300",9998834353
"n_600_c_10000000000_g_14_f_0.3_eps_1e-05_s_100",9998850368
"n_600_c_10000000000_g_14_f_0.3_eps_1e-05_s_200",9998868251
"n_600_c_10000000000_g_14_f_0.3_eps_1e-05_s_300",9998804938
"n_600_c_10000000000_g_2_f_0.1_eps_0.0001_s_100",5001003432
"n_600_c_10000000000_g_2_f_0.1_eps_0.0001_s_200",5001006188
"n_600_c_10000000000_g_2_f_0.1_eps_0.0001_s_300",5001009558
"n_600_c_10000000000_g_2_f_0.1_eps_0.001_s_100",5010002981
"n_600_c_10000000000_g_2_f_0.1_eps_0.001_s_200",5010005872
"n_600_c_10000000000_g_2_f_0.1_eps_0.001_s_300",5010009747
"n_600_c_10000000000_g_2_f_0.1_eps_0.01_s_100",5100003113
"n_600_c_10000000000_g_2_f_0.1_eps_0.01_s_200",5100006195
"n_600_c_10000000000_g_2_f_0.1_eps_0.01_s_300",5100008428
"n_600_c_10000000000_g_2_f_0.1_eps_0.1_s_100",6000002911
"n_600_c_10000000000_g_2_f_0.1_eps_0.1_s_200",6000005880
"n_600_c_10000000000_g_2_f_0.1_eps_0.1_s_300",6000008772
"n_600_c_10000000000_g_2_f_0.1_eps_0_s_100",5000003113
"n_600_c_10000000000_g_2_f_0.1_eps_0_s_200",5000005276
"n_600_c_10000000000_g_2_f_0.1_eps_0_s_300",5000009601
"n_600_c_10000000000_g_2_f_0.1_eps_1e-05_s_100",5000102979
"n_600_c_10000000000_g_2_f_0.1_eps_1e-05_s_200",5000106079
"n_600_c_10000000000_g_2_f_0.1_eps_1e-05_s_300",5000108604
"n_600_c_10000000000_g_2_f_0.2_eps_0.0001_s_100",5001005855
"n_600_c_10000000000_g_2_f_0.2_eps_0.0001_s_200",5001012869
"n_600_c_10000000000_g_2_f_0.2_eps_0.0001_s_300",5001018188
"n_600_c_10000000000_g_2_f_0.2_eps_0.001_s_100",5010006187
"n_600_c_10000000000_g_2_f_0.2_eps_0.001_s_200",5010012077
"n_600_c_10000000000_g_2_f_0.2_eps_0.001_s_300",5010017905
"n_600_c_10000000000_g_2_f_0.2_eps_0.01_s_100",5100006035
"n_600_c_10000000000_g_2_f_0.2_eps_0.01_s_200",5100013113
"n_600_c_10000000000_g_2_f_0.2_eps_0.01_s_300",5100017833
"n_600_c_10000000000_g_2_f_0.2_eps_0.1_s_100",6000006127
"n_600_c_10000000000_g_2_f_0.2_eps_0.1_s_200",6000011353
"n_600_c_10000000000_g_2_f_0.2_eps_0.1_s_300",6000018158
"n_600_c_10000000000_g_2_f_0.2_eps_0_s_100",5000006184
"n_600_c_10000000000_g_2_f_0.2_eps_0_s_200",5000012736
"n_600_c_10000000000_g_2_f_0.2_eps_0_s_300",5000019424
"n_600_c_10000000000_g_2_f_0.2_eps_1e-05_s_100",5000106247
"n_600_c_10000000000_g_2_f_0.2_eps_1e-05_s_200",5000113678
"n_600_c_10000000000_g_2_f_0.2_eps_1e-05_s_300",5000118650
"n_600_c_10000000000_g_2_f_0.3_eps_0.0001_s_100",5001009398
"n_600_c_10000000000_g_2_f_0.3_eps_0.0001_s_200",5001018864
"n_600_c_10000000000_g_2_f_0.3_eps_0.0001_s_300",5001028542
"n_600_c_10000000000_g_2_f_0.3_eps_0.001_s_100",5010009239
"n_600_c_10000000000_g_2_f_0.3_eps_0.001_s_200",5010018129
"n_600_c_10000000000_g_2_f_0.3_eps_0.001_s_300",5010028261
"n_600_c_10000000000_g_2_f_0.3_eps_0.01_s_100",5100009130
"n_600_c_10000000000_g_2_f_0.3_eps_0.01_s_200",5100017817
"n_600_c_10000000000_g_2_f_0.3_eps_0.01_s_300",5100025982
"n_600_c_10000000000_g_2_f_0.3_eps_0.1_s_100",6000009133
"n_600_c_10000000000_g_2_f_0.3_eps_0.1_s_200",6000017987
"n_600_c_10000000000_g_2_f_0.3_eps_0.1_s_300",6000025131
"n_600_c_10000000000_g_2_f_0.3_eps_0_s_100",5000010092
"n_600_c_10000000000_g_2_f_0.3_eps_0_s_200",5000017794
"n_600_c_10000000000_g_2_f_0.3_eps_0_s_300",5000029003
"n_600_c_10000000000_g_2_f_0.3_eps_1e-05_s_100",5000109151
"n_600_c_10000000000_g_2_f_0.3_eps_1e-05_s_200",5000118304
"n_600_c_10000000000_g_2_f_0.3_eps_1e-05_s_300",5000127548
"n_600_c_10000000000_g_6_f_0.1_eps_0.0001_s_100",9714505216
"n_600_c_10000000000_g_6_f_0.1_eps_0.0001_s_200",9713510136
"n_600_c_10000000000_g_6_f_0.1_eps_0.0001_s_300",9713515223
"n_600_c_10000000000_g_6_f_0.1_eps_0.001_s_100",9937505262
"n_600_c_10000000000_g_6_f_0.1_eps_0.001_s_200",9947510431
"n_600_c_10000000000_g_6_f_0.1_eps_0.001_s_300",9937514489
"n_600_c_10000000000_g_6_f_0.1_eps_0.01_s_100",9900005160
"n_600_c_10000000000_g_6_f_0.1_eps_0.01_s_200",9600009298
"n_600_c_10000000000_g_6_f_0.1_eps_0.01_s_300",9700014470
"n_600_c_10000000000_g_6_f_0.1_eps_0.1_s_100",9812503821
"n_600_c_10000000000_g_6_f_0.1_eps_0.1_s_200",9500007391
"n_600_c_10000000000_g_6_f_0.1_eps_0.1_s_300",8812510990
"n_600_c_10000000000_g_6_f_0.1_eps_0_s_100",9687505145
"n_600_c_10000000000_g_6_f_0.1_eps_0_s_200",9687510192
"n_600_c_10000000000_g_6_f_0.1_eps_0_s_300",9687516495
"n_600_c_10000000000_g_6_f_0.1_eps_1e-05_s_100",9690105307
"n_600_c_10000000000_g_6_f_0.1_eps_1e-05_s_200",9690410126
"n_600_c_10000000000_g_6_f_0.1_eps_1e-05_s_300",9690115773
"n_600_c_10000000000_g_6_f_0.2_eps_0.0001_s_100",9711508666
"n_600_c_10000000000_g_6_f_0.2_eps_0.0001_s_200",9715517149
"n_600_c_10000000000_g_6_f_0.2_eps_0.0001_s_300",9712523337
"n_600_c_10000000000_g_6_f_0.2_eps_0.001_s_100",9957508056
"n_600_c_10000000000_g_6_f_0.2_eps_0.001_s_200",9947516551
"n_600_c_10000000000_g_6_f_0.2_eps_0.001_s_300",9947522922
"n_600_c_10000000000_g_6_f_0.2_eps_0.01_s_100",9600007252
"n_600_c_10000000000_g_6_f_0.2_eps_0.01_s_200",9912514241
"n_600_c_10000000000_g_6_f_0.2_eps_0.01_s_300",9912523407
"n_600_c_10000000000_g_6_f_0.2_eps_0.1_s_100",9812506829
"n_600_c_10000000000_g_6_f_0.2_eps_0.1_s_200",9500012989
"n_600_c_10000000000_g_6_f_0.2_eps_0.1_s_300",9812521854
"n_600_c_10000000000_g_6_f_0.2_eps_0_s_100",9687507589
"n_600_c_10000000000_g_6_f_0.2_eps_0_s_200",9687516068
"n_600_c_10000000000_g_6_f_0.2_eps_0_s_300",9687525313
"n_600_c_10000000000_g_6_f_0.2_eps_1e-05_s_100",9690108577
"n_600_c_10000000000_g_6_f_0.2_eps_1e-05_s_200",9689816942
"n_600_c_10000000000_g_6_f_0.2_eps_1e-05_s_300",9690224346
"n_600_c_10000000000_g_6_f_0.3_eps_0.0001_s_100",9713511638
"n_600_c_10000000000_g_6_f_0.3_eps_0.0001_s_200",9712522724
"n_600_c_10000000000_g_6_f_0.3_eps_0.0001_s_300",9713536231
"n_600_c_10000000000_g_6_f_0.3_eps_0.001_s_100",9957511144
"n_600_c_10000000000_g_6_f_0.3_eps_0.001_s_200",9957522721
"n_600_c_10000000000_g_6_f_0.3_eps_0.001_s_300",9957534293
"n_600_c_10000000000_g_6_f_0.3_eps_0.01_s_100",9600011028
"n_600_c_10000000000_g_6_f_0.3_eps_0.01_s_200",9812520589
"n_600_c_10000000000_g_6_f_0.3_eps_0.01_s_300",9612531096
"n_600_c_10000000000_g_6_f_0.3_eps_0.1_s_100",8812509451
"n_600_c_10000000000_g_6_f_0.3_eps_0.1_s_200",9812518711
"n_600_c_10000000000_g_6_f_0.3_eps_0.1_s_300",9500028143
"n_600_c_10000000000_g_6_f_0.3_eps_0_s_100",9687510776
"n_600_c_10000000000_g_6_f_0.3_eps_0_s_200",9687522000
"n_600_c_10000000000_g_6_f_0.3_eps_0_s_300",9687533753
"n_600_c_10000000000_g_6_f_0.3_eps_1e-05_s_100",9690011214
"n_600_c_10000000000_g_6_f_0.3_eps_1e-05_s_200",9690121979
"n_600_c_10000000000_g_6_f_0.3_eps_1e-05_s_300",9690033560
"n_600_c_100000000_g_10_f_0.1_eps_0.0001_s_100",99908888
"n_600_c_100000000_g_10_f_0.1_eps_0.0001_s_200",99928630
"n_600_c_100000000_g_10_f_0.1_eps_0.0001_s_300",99981993
"n_600_c_100000000_g_10_f_0.1_eps_0.001_s_100",99973095
"n_600_c_100000000_g_10_f_0.1_eps_0.001_s_200",99964417
"n_600_c_100000000_g_10_f_0.1_eps_0.001_s_300",99879161
"n_600_c_100000000_g_10_f_0.1_eps_0.01_s_100",99187678
"n_600_c_100000000_g_10_f_0.1_eps_0.01_s_200",99390289
"n_600_c_100000000_g_10_f_0.1_eps_0.01_s_300",99891656
"n_600_c_100000000_g_10_f_0.1_eps_0.1_s_100",96840158
"n_600_c_100000000_g_10_f_0.1_eps_0.1_s_200",94305262
"n_600_c_100000000_g_10_f_0.1_eps_0.1_s_300",99386292
"n_600_c_100000000_g_10_f_0.1_eps_0_s_100",99815007
"n_600_c_100000000_g_10_f_0.1_eps_0_s_200",99827494
"n_600_c_100000000_g_10_f_0.1_eps_0_s_300",99836739
"n_600_c_100000000_g_10_f_0.1_eps_1e-05_s_100",99926544
"n_600_c_100000000_g_10_f_0.1_eps_1e-05_s_200",99936735
"n_600_c_100000000_g_10_f_0.1_eps_1e-05_s_300",99950985
"n_600_c_100000000_g_10_f_0.2_eps_0.0001_s_100",99871108
"n_600_c_100000000_g_10_f_0.2_eps_0.0001_s_200",99935658
"n_600_c_100000000_g_10_f_0.2_eps_0.0001_s_300",99896916
"n_600_c_100000000_g_10_f_0.2_eps_0.001_s_100",99756658
"n_600_c_100000000_g_10_f_0.2_eps_0.001_s_200",99846025
"n_600_c_100000000_g_10_f_0.2_eps_0.001_s_300",99742257
"n_600_c_100000000_g_10_f_0.2_eps_0.01_s_100",99956030
"n_600_c_100000000_g_10_f_0.2_eps_0.01_s_200",99770846
"n_600_c_100000000_g_10_f_0.2_eps_0.01_s_300",99728735
"n_600_c_100000000_g_10_f_0.2_eps_0.1_s_100",98991494
"n_600_c_100000000_g_10_f_0.2_eps_0.1_s_200",94310221
"n_600_c_100000000_g_10_f_0.2_eps_0.1_s_300",99004266
"n_600_c_100000000_g_10_f_0.2_eps_0_s_100",99817505
"n_600_c_100000000_g_10_f_0.2_eps_0_s_200",99830393
"n_600_c_100000000_g_10_f_0.2_eps_0_s_300",99848243
"n_600_c_100000000_g_10_f_0.2_eps_1e-05_s_100",99920528
"n_600_c_100000000_g_10_f_0.2_eps_1e-05_s_200",99934768
"n_600_c_100000000_g_10_f_0.2_eps_1e-05_s_300",99937100
"n_600_c_100000000_g_10_f_0.3_eps_0.0001_s_100",99939718
"n_600_c_100000000_g_10_f_0.3_eps_0.0001_s_200",99830556
"n_600_c_100000000_g_10_f_0.3_eps_0.0001_s_300",100018616
"n_600_c_100000000_g_10_f_0.3_eps_0.001_s_100",99821629
"n_600_c_100000000_g_10_f_0.3_eps_0.001_s_200",99945711
"n_600_c_100000000_g_10_f_0.3_eps_0.001_s_300",99978495
"n_600_c_100000000_g_10_f_0.3_eps_0.01_s_100",99881335
"n_600_c_100000000_g_10_f_0.3_eps_0.01_s_200",99559341
"n_600_c_100000000_g_10_f_0.3_eps_0.01_s_300",98885865
"n_600_c_100000000_g_10_f_0.3_eps_0.1_s_100",96846365
"n_600_c_100000000_g_10_f_0.3_eps_0.1_s_200",96074998
"n_600_c_100000000_g_10_f_0.3_eps_0.1_s_300",93546712
"n_600_c_100000000_g_10_f_0.3_eps_0_s_100",99820928
"n_600_c_100000000_g_10_f_0.3_eps_0_s_200",99837435
"n_600_c_100000000_g_10_f_0.3_eps_0_s_300",99850666
"n_600_c_100000000_g_10_f_0.3_eps_1e-05_s_100",99912130
"n_600_c_100000000_g_10_f_0.3_eps_1e-05_s_200",99941535
"n_600_c_100000000_g_10_f_0.3_eps_1e-05_s_300",99953275
"n_600_c_100000000_g_14_f_0.1_eps_0.0001_s_100",100006264
"n_600_c_100000000_g_14_f_0.1_eps_0.0001_s_200",100008072
"n_600_c_100000000_g_14_f_0.1_eps_0.0001_s_300",100019988
"n_600_c_100000000_g_14_f_0.1_eps_0.001_s_100",100004498
"n_600_c_100000000_g_14_f_0.1_eps_0.001_s_200",99929690
"n_600_c_100000000_g_14_f_0.1_eps_0.001_s_300",99982818
"n_600_c_100000000_g_14_f_0.1_eps_0.01_s_100",99199402
"n_600_c_100000000_g_14_f_0.1_eps_0.01_s_200",99699852
"n_600_c_100000000_g_14_f_0.1_eps_0.01_s_300",99027159
"n_600_c_100000000_g_14_f_0.1_eps_0.1_s_100",92408857
"n_600_c_100000000_g_14_f_0.1_eps_0.1_s_200",95440529
"n_600_c_100000000_g_14_f_0.1_eps_0.1_s_300",95053951
"n_600_c_100000000_g_14_f_0.1_eps_0_s_100",100001996
"n_600_c_100000000_g_14_f_0.1_eps_0_s_200",100005851
"n_600_c_100000000_g_14_f_0.1_eps_0_s_300",100019027
"n_600_c_100000000_g_14_f_0.1_eps_1e-05_s_100",99998353
"n_600_c_100000000_g_14_f_0.1_eps_1e-05_s_200",100010733
"n_600_c_100000000_g_14_f_0.1_eps_1e-05_s_300",100016344
"n_600_c_100000000_g_14_f_0.2_eps_0.0001_s_100",100006258
"n_600_c_100000000_g_14_f_0.2_eps_0.0001_s_200",100015460
"n_600_c_100000000_g_14_f_0.2_eps_0.0001_s_300",100009413
"n_600_c_100000000_g_14_f_0.2_eps_0.001_s_100",100000752
"n_600_c_100000000_g_14_f_0.2_eps_0.001_s_200",99962062
"n_600_c_100000000_g_14_f_0.2_eps_0.001_s_300",100018919
"n_600_c_100000000_g_14_f_0.2_eps_0.01_s_100",99098657
"n_600_c_100000000_g_14_f_0.2_eps_0.01_s_200",99171195
"n_600_c_100000000_g_14_f_0.2_eps_0.01_s_300",99057785
"n_600_c_100000000_g_14_f_0.2_eps_0.1_s_100",92888580
"n_600_c_100000000_g_14_f_0.2_eps_0.1_s_200",92944102
"n_600_c_100000000_g_14_f_0.2_eps_0.1_s_300",92487215
"n_600_c_100000000_g_14_f_0.2_eps_0_s_100",100004875
"n_600_c_100000000_g_14_f_0.2_eps_0_s_200",100007526
"n_600_c_100000000_g_14_f_0.2_eps_0_s_300",100021643
"n_600_c_100000000_g_14_f_0.2_eps_1e-05_s_100",100008418
"n_600_c_100000000_g_14_f_0.2_eps_1e-05_s_200",100014047
"n_600_c_100000000_g_14_f_0.2_eps_1e-05_s_300",100022878
"n_600_c_100000000_g_14_f_0.3_eps_0.0001_s_100",100005013
"n_600_c_100000000_g_14_f_0.3_eps_0.0001_s_200",100015030
